entry_time,exit_time,side,entry,exit,stop_loss,take_profit,pnl_points,bars_held,exit_reason
2024-04-07 17:00:00+00:00,2024-04-07 18:00:00+00:00,short,69831.5,69382.77,70431.5,69382.77,448.73,1,take_profit
2024-04-08 13:00:00+00:00,2024-04-08 14:00:00+00:00,short,71991.0,71401.08,72591.0,71401.08,589.92,1,take_profit
2024-04-10 18:00:00+00:00,2024-04-10 19:00:00+00:00,short,69339.0,69939.0,69939.0,68812.64,-600.0,1,stop_loss
2024-04-11 04:00:00+00:00,2024-04-11 07:00:00+00:00,short,70636.5,71236.5,71236.5,70502.72,-600.0,3,stop_loss
2024-04-12 06:00:00+00:00,2024-04-12 09:00:00+00:00,short,70906.0,70578.42,71506.0,70578.42,327.58,3,take_profit
2024-04-13 05:00:00+00:00,2024-04-13 15:00:00+00:00,short,67349.5,67949.5,67949.5,67311.86,-600.0,10,stop_loss
2024-04-14 07:00:00+00:00,2024-04-14 11:00:00+00:00,short,64457.5,63935.42,65057.5,63935.42,522.08,4,take_profit
2024-04-15 01:00:00+00:00,2024-04-15 04:00:00+00:00,short,65300.0,64722.69,65900.0,64722.69,577.31,3,take_profit
2024-04-17 02:00:00+00:00,2024-04-17 05:00:00+00:00,short,63850.0,64450.0,64450.0,63602.14,-600.0,3,stop_loss
2024-04-18 17:00:00+00:00,2024-04-18 18:00:00+00:00,short,62845.5,62480.71,63445.5,62480.71,364.79,1,take_profit
2024-04-19 13:00:00+00:00,2024-04-19 14:00:00+00:00,short,64904.5,64075.49,65504.5,64075.49,829.01,1,take_profit
2024-04-20 19:00:00+00:00,2024-04-21 03:00:00+00:00,short,64878.5,65478.5,65478.5,64803.28,-600.0,8,stop_loss
2024-04-22 07:00:00+00:00,2024-04-22 11:00:00+00:00,short,65992.5,65721.21,66592.5,65721.21,271.29,4,take_profit
2024-04-22 18:00:00+00:00,2024-04-22 22:00:00+00:00,short,66346.5,66946.5,66946.5,66266.43,-600.0,4,stop_loss
2024-04-22 23:00:00+00:00,2024-04-23 02:00:00+00:00,short,66839.5,66557.64,67439.5,66557.64,281.86,3,take_profit
2024-04-29 16:00:00+00:00,2024-04-29 22:00:00+00:00,short,62806.0,63406.0,63406.0,62775.44,-600.0,6,stop_loss
2024-04-30 01:00:00+00:00,2024-04-30 02:00:00+00:00,short,63628.0,63272.7,64228.0,63272.7,355.3,1,take_profit
2024-05-02 13:00:00+00:00,2024-05-02 14:00:00+00:00,short,58460.5,59060.5,59060.5,58015.68,-600.0,1,stop_loss
2024-05-03 04:00:00+00:00,2024-05-03 06:00:00+00:00,short,59612.5,59280.08,60212.5,59280.08,332.42,2,take_profit
2024-05-04 01:00:00+00:00,2024-05-04 10:00:00+00:00,short,62870.5,63470.5,63470.5,62925.29,-600.0,9,stop_loss
2024-05-04 13:00:00+00:00,2024-05-04 17:00:00+00:00,short,63742.0,63388.9,64342.0,63388.9,353.1,4,take_profit
2024-05-05 08:00:00+00:00,2024-05-05 13:00:00+00:00,short,63688.0,64288.0,64288.0,63548.24,-600.0,5,stop_loss
2024-05-05 17:00:00+00:00,2024-05-05 18:00:00+00:00,short,64218.5,63888.46,64818.5,63888.46,330.04,1,take_profit
2024-05-07 02:00:00+00:00,2024-05-07 03:00:00+00:00,short,63731.5,63211.55,64331.5,63211.55,519.95,1,take_profit
2024-05-09 16:00:00+00:00,2024-05-09 19:00:00+00:00,short,61881.0,62481.0,62481.0,61702.44,-600.0,3,stop_loss
2024-05-10 00:00:00+00:00,2024-05-10 11:00:00+00:00,short,62851.5,62821.24,63451.5,62821.24,30.26,11,take_profit
2024-05-13 20:00:00+00:00,2024-05-13 22:00:00+00:00,short,63115.5,62755.41,63715.5,62755.41,360.09,2,take_profit
2024-05-15 11:00:00+00:00,2024-05-15 12:00:00+00:00,short,62482.5,63082.5,63082.5,62162.47,-600.0,1,stop_loss
2024-05-16 00:00:00+00:00,2024-05-16 06:00:00+00:00,short,66100.5,65738.96,66700.5,65738.96,361.54,6,take_profit
2024-05-17 17:00:00+00:00,2024-05-17 18:00:00+00:00,short,66721.5,66357.11,67321.5,66357.11,364.39,1,take_profit
2024-05-17 20:00:00+00:00,2024-05-18 06:00:00+00:00,short,66903.0,66778.86,67503.0,66778.86,124.14,10,take_profit
2024-05-21 04:00:00+00:00,2024-05-21 13:00:00+00:00,short,70943.5,70845.79,71543.5,70845.79,97.71,9,take_profit
2024-05-21 23:00:00+00:00,2024-05-22 03:00:00+00:00,short,70147.0,69886.58,70747.0,69886.58,260.42,4,take_profit
2024-05-22 16:00:00+00:00,2024-05-22 17:00:00+00:00,short,70246.0,69788.02,70846.0,69788.02,457.98,1,take_profit
2024-05-28 11:00:00+00:00,2024-05-28 13:00:00+00:00,short,68403.5,67999.07,69003.5,67999.07,404.43,2,take_profit
2024-05-28 20:00:00+00:00,2024-05-29 02:00:00+00:00,short,68327.0,68927.0,68927.0,68279.12,-600.0,6,stop_loss
2024-05-30 14:00:00+00:00,2024-05-30 17:00:00+00:00,short,68379.5,68979.5,68979.5,68220.67,-600.0,3,stop_loss
2024-06-02 12:00:00+00:00,2024-06-02 17:00:00+00:00,short,67965.0,67881.66,68565.0,67881.66,83.34,5,take_profit
2024-06-04 19:00:00+00:00,2024-06-05 01:00:00+00:00,short,70446.0,71046.0,71046.0,70398.95,-600.0,6,stop_loss
2024-06-05 02:00:00+00:00,2024-06-05 10:00:00+00:00,short,70874.0,70823.02,71474.0,70823.02,50.98,8,take_profit
2024-06-05 16:00:00+00:00,2024-06-05 18:00:00+00:00,short,71336.0,70936.03,71936.0,70936.03,399.97,2,take_profit
2024-06-11 20:00:00+00:00,2024-06-12 01:00:00+00:00,short,67296.0,67053.77,67896.0,67053.77,242.23,5,take_profit
2024-06-17 20:00:00+00:00,2024-06-18 00:00:00+00:00,short,66429.0,66061.92,67029.0,66061.92,367.08,4,take_profit
2024-06-18 23:00:00+00:00,2024-06-19 07:00:00+00:00,short,65176.0,65196.02,65776.0,65196.02,-20.02,8,take_profit
2024-06-20 12:00:00+00:00,2024-06-20 13:00:00+00:00,short,66000.0,65557.08,66600.0,65557.08,442.92,1,take_profit
2024-06-21 20:00:00+00:00,2024-06-22 09:00:00+00:00,short,64220.5,64241.06,64820.5,64241.06,-20.56,13,take_profit
2024-06-25 05:00:00+00:00,2024-06-25 07:00:00+00:00,short,61050.0,60674.79,61650.0,60674.79,375.21,2,take_profit
2024-06-25 19:00:00+00:00,2024-06-26 00:00:00+00:00,short,61983.0,61625.3,62583.0,61625.3,357.7,5,take_profit
2024-07-01 16:00:00+00:00,2024-07-01 18:00:00+00:00,short,63124.5,63724.5,63724.5,63004.29,-600.0,2,stop_loss
2024-07-05 12:00:00+00:00,2024-07-05 13:00:00+00:00,short,55053.5,55653.5,55653.5,54679.77,-600.0,1,stop_loss
2024-07-06 21:00:00+00:00,2024-07-06 23:00:00+00:00,short,57867.5,58467.5,58467.5,57741.94,-600.0,2,stop_loss
2024-07-08 10:00:00+00:00,2024-07-08 12:00:00+00:00,short,56819.5,57419.5,57419.5,56404.82,-600.0,2,stop_loss
2024-07-09 10:00:00+00:00,2024-07-09 13:00:00+00:00,short,57432.0,57129.73,58032.0,57129.73,302.27,3,take_profit
2024-07-09 19:00:00+00:00,2024-07-10 00:00:00+00:00,short,57861.5,57592.03,58461.5,57592.03,269.47,5,take_profit
2024-07-11 02:00:00+00:00,2024-07-11 03:00:00+00:00,short,57870.0,57405.64,58470.0,57405.64,464.36,1,take_profit
2024-07-11 13:00:00+00:00,2024-07-11 14:00:00+00:00,short,58559.5,58020.81,59159.5,58020.81,538.69,1,take_profit
2024-07-13 13:00:00+00:00,2024-07-13 22:00:00+00:00,short,58612.0,59212.0,59212.0,58481.38,-600.0,9,stop_loss
2024-07-14 02:00:00+00:00,2024-07-14 04:00:00+00:00,short,59361.0,59961.0,59961.0,59181.83,-600.0,2,stop_loss
2024-07-14 06:00:00+00:00,2024-07-14 12:00:00+00:00,short,59874.0,59771.12,60474.0,59771.12,102.88,6,take_profit
2024-07-14 23:00:00+00:00,2024-07-15 01:00:00+00:00,short,60801.0,61401.0,61401.0,60558.81,-600.0,2,stop_loss
2024-07-15 15:00:00+00:00,2024-07-15 17:00:00+00:00,short,63011.5,63611.5,63611.5,62747.84,-600.0,2,stop_loss
2024-07-15 19:00:00+00:00,2024-07-15 22:00:00+00:00,short,63374.0,63974.0,63974.0,63208.89,-600.0,3,stop_loss
2024-07-16 20:00:00+00:00,2024-07-16 22:00:00+00:00,short,64631.5,64226.58,65231.5,64226.58,404.92,2,take_profit
2024-07-17 05:00:00+00:00,2024-07-17 07:00:00+00:00,short,65608.5,65289.86,66208.5,65289.86,318.64,2,take_profit
2024-07-19 04:00:00+00:00,2024-07-19 07:00:00+00:00,short,64136.5,63837.47,64736.5,63837.47,299.03,3,take_profit
2024-07-19 22:00:00+00:00,2024-07-20 00:00:00+00:00,short,66700.0,66382.57,67300.0,66382.57,317.43,2,take_profit
2024-07-20 19:00:00+00:00,2024-07-20 21:00:00+00:00,short,67222.0,66888.01,67822.0,66888.01,333.99,2,take_profit
2024-07-21 15:00:00+00:00,2024-07-21 17:00:00+00:00,short,67158.0,66734.43,67758.0,66734.43,423.57,2,take_profit
2024-07-22 21:00:00+00:00,2024-07-22 23:00:00+00:00,short,67807.5,67360.51,68407.5,67360.51,446.99,2,take_profit
2024-08-02 00:00:00+00:00,2024-08-02 02:00:00+00:00,short,64897.5,64213.16,65497.5,64213.16,684.34,2,take_profit
2024-08-05 16:00:00+00:00,2024-08-05 17:00:00+00:00,short,54035.0,54635.0,54635.0,52623.75,-600.0,1,stop_loss
2024-08-05 18:00:00+00:00,2024-08-05 19:00:00+00:00,short,53104.5,52670.92,53704.5,52670.92,433.58,1,take_profit
2024-08-06 04:00:00+00:00,2024-08-06 07:00:00+00:00,short,55494.0,56094.0,56094.0,55184.8,-600.0,3,stop_loss
2024-08-06 20:00:00+00:00,2024-08-06 22:00:00+00:00,short,56535.5,56001.22,57135.5,56001.22,534.28,2,take_profit
2024-08-07 02:00:00+00:00,2024-08-07 08:00:00+00:00,short,56745.0,57345.0,57345.0,56575.71,-600.0,6,stop_loss
2024-08-08 04:00:00+00:00,2024-08-08 07:00:00+00:00,short,56764.0,57364.0,57364.0,56553.65,-600.0,3,stop_loss
2024-08-09 00:00:00+00:00,2024-08-09 04:00:00+00:00,short,61198.0,60712.63,61798.0,60712.63,485.37,4,take_profit
2024-08-10 08:00:00+00:00,2024-08-10 13:00:00+00:00,short,60733.0,60560.15,61333.0,60560.15,172.85,5,take_profit
2024-08-12 16:00:00+00:00,2024-08-12 18:00:00+00:00,short,59605.0,58784.64,60205.0,58784.64,820.36,2,take_profit
2024-08-13 02:00:00+00:00,2024-08-13 03:00:00+00:00,short,59483.5,59051.3,60083.5,59051.3,432.2,1,take_profit
2024-08-13 20:00:00+00:00,2024-08-14 03:00:00+00:00,short,60567.5,61167.5,61167.5,60498.75,-600.0,7,stop_loss
2024-08-16 03:00:00+00:00,2024-08-16 06:00:00+00:00,short,57883.0,58483.0,58483.0,57758.78,-600.0,3,stop_loss
2024-08-16 08:00:00+00:00,2024-08-16 12:00:00+00:00,short,58349.0,57986.78,58949.0,57986.78,362.22,4,take_profit
2024-08-16 20:00:00+00:00,2024-08-16 23:00:00+00:00,short,59256.5,58793.74,59856.5,58793.74,462.76,3,take_profit
