timestamp,datetime,open,high,low,close,volume
1704686400,2024-01-08 04:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704693600,2024-01-08 06:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704700800,2024-01-08 08:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704708000,2024-01-08 10:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704715200,2024-01-08 12:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704722400,2024-01-08 14:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704729600,2024-01-08 16:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704736800,2024-01-08 18:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704744000,2024-01-08 20:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704751200,2024-01-08 22:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704758400,2024-01-09 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704765600,2024-01-09 02:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704772800,2024-01-09 04:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704780000,2024-01-09 06:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704787200,2024-01-09 08:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704794400,2024-01-09 10:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704801600,2024-01-09 12:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704808800,2024-01-09 14:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704816000,2024-01-09 16:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704823200,2024-01-09 18:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704830400,2024-01-09 20:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704837600,2024-01-09 22:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704844800,2024-01-10 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704852000,2024-01-10 02:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704859200,2024-01-10 04:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704866400,2024-01-10 06:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704873600,2024-01-10 08:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704880800,2024-01-10 10:00:00+00:00,45683.0,45683.0,45683.0,45683.0,9.0
1704888000,2024-01-10 12:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704895200,2024-01-10 14:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704902400,2024-01-10 16:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704909600,2024-01-10 18:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704916800,2024-01-10 20:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704924000,2024-01-10 22:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704931200,2024-01-11 00:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704938400,2024-01-11 02:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704945600,2024-01-11 04:00:00+00:00,45683.0,45683.0,45683.0,45683.0,0.0
1704952800,2024-01-11 06:00:00+00:00,45708.5,45708.5,45708.5,45708.5,1.0
1704960000,2024-01-11 08:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1704967200,2024-01-11 10:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1704974400,2024-01-11 12:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1704981600,2024-01-11 14:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1704988800,2024-01-11 16:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1704996000,2024-01-11 18:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705003200,2024-01-11 20:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705010400,2024-01-11 22:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705017600,2024-01-12 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705024800,2024-01-12 02:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705032000,2024-01-12 04:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705039200,2024-01-12 06:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705046400,2024-01-12 08:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705053600,2024-01-12 10:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705060800,2024-01-12 12:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705068000,2024-01-12 14:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705075200,2024-01-12 16:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705082400,2024-01-12 18:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705089600,2024-01-12 20:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705096800,2024-01-12 22:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705104000,2024-01-13 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705111200,2024-01-13 02:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705118400,2024-01-13 04:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705125600,2024-01-13 06:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705132800,2024-01-13 08:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705140000,2024-01-13 10:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705147200,2024-01-13 12:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705154400,2024-01-13 14:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705161600,2024-01-13 16:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705168800,2024-01-13 18:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705176000,2024-01-13 20:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705183200,2024-01-13 22:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705190400,2024-01-14 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705197600,2024-01-14 02:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705204800,2024-01-14 04:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705212000,2024-01-14 06:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705219200,2024-01-14 08:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705226400,2024-01-14 10:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705233600,2024-01-14 12:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705240800,2024-01-14 14:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705248000,2024-01-14 16:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705255200,2024-01-14 18:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705262400,2024-01-14 20:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705269600,2024-01-14 22:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705276800,2024-01-15 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705284000,2024-01-15 02:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705291200,2024-01-15 04:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705298400,2024-01-15 06:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705305600,2024-01-15 08:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705312800,2024-01-15 10:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705320000,2024-01-15 12:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705327200,2024-01-15 14:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705334400,2024-01-15 16:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705341600,2024-01-15 18:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705348800,2024-01-15 20:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705356000,2024-01-15 22:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705363200,2024-01-16 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705370400,2024-01-16 02:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705377600,2024-01-16 04:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705384800,2024-01-16 06:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705392000,2024-01-16 08:00:00+00:00,42950.0,43024.5,42943.0,42943.0,30.0
1705399200,2024-01-16 10:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705406400,2024-01-16 12:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705413600,2024-01-16 14:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705420800,2024-01-16 16:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705428000,2024-01-16 18:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705435200,2024-01-16 20:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705442400,2024-01-16 22:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705449600,2024-01-17 00:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705456800,2024-01-17 02:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705464000,2024-01-17 04:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705471200,2024-01-17 06:00:00+00:00,42943.0,42943.0,42943.0,42943.0,0.0
1705478400,2024-01-17 08:00:00+00:00,42680.5,42730.0,42673.0,42722.5,411.0
1705485600,2024-01-17 10:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705492800,2024-01-17 12:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705500000,2024-01-17 14:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705507200,2024-01-17 16:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705514400,2024-01-17 18:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705521600,2024-01-17 20:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705528800,2024-01-17 22:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705536000,2024-01-18 00:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705543200,2024-01-18 02:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705550400,2024-01-18 04:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705557600,2024-01-18 06:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705564800,2024-01-18 08:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705572000,2024-01-18 10:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705579200,2024-01-18 12:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705586400,2024-01-18 14:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705593600,2024-01-18 16:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705600800,2024-01-18 18:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705608000,2024-01-18 20:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705615200,2024-01-18 22:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705622400,2024-01-19 00:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705629600,2024-01-19 02:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705636800,2024-01-19 04:00:00+00:00,41198.0,41198.0,41194.0,41194.0,60.0
1705644000,2024-01-19 06:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705651200,2024-01-19 08:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705658400,2024-01-19 10:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705665600,2024-01-19 12:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705672800,2024-01-19 14:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705680000,2024-01-19 16:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705687200,2024-01-19 18:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705694400,2024-01-19 20:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705701600,2024-01-19 22:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705708800,2024-01-20 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705716000,2024-01-20 02:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705723200,2024-01-20 04:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705730400,2024-01-20 06:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705737600,2024-01-20 08:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705744800,2024-01-20 10:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705752000,2024-01-20 12:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705759200,2024-01-20 14:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705766400,2024-01-20 16:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705773600,2024-01-20 18:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705780800,2024-01-20 20:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705788000,2024-01-20 22:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705795200,2024-01-21 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705802400,2024-01-21 02:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705809600,2024-01-21 04:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705816800,2024-01-21 06:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705824000,2024-01-21 08:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705831200,2024-01-21 10:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705838400,2024-01-21 12:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705845600,2024-01-21 14:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705852800,2024-01-21 16:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705860000,2024-01-21 18:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705867200,2024-01-21 20:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705874400,2024-01-21 22:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705881600,2024-01-22 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705888800,2024-01-22 02:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705896000,2024-01-22 04:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705903200,2024-01-22 06:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705910400,2024-01-22 08:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705917600,2024-01-22 10:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705924800,2024-01-22 12:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705932000,2024-01-22 14:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705939200,2024-01-22 16:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705946400,2024-01-22 18:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705953600,2024-01-22 20:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705960800,2024-01-22 22:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705968000,2024-01-23 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705975200,2024-01-23 02:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705982400,2024-01-23 04:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705989600,2024-01-23 06:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705996800,2024-01-23 08:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1706004000,2024-01-23 10:00:00+00:00,38979.0,38979.0,38979.0,38979.0,1.0
1706011200,2024-01-23 12:00:00+00:00,38979.0,38979.0,38979.0,38979.0,0.0
1706018400,2024-01-23 14:00:00+00:00,38979.0,38979.0,38979.0,38979.0,0.0
1706025600,2024-01-23 16:00:00+00:00,38979.0,38979.0,38979.0,38979.0,0.0
